id,title,year,keyword
3292169,"30 Days of Night",2007,"2000s,airport,alaska,alzheimer's-disease,animal-killed,animal-violence,arson,asthma,attic,axe,axe-murder,bad-teeth,bait,barking-dog,barrow,based-on-comic,based-on-comic-book,based-on-graphic-novel,bear-trap,beard,bearded-man,beheading,bitten-hand,bitten-in-the-neck,blackout,blonde-woman,blood,blood-splatter,bloody-body-of-child,broken-ankle,broken-leg,brother-brother-relationship,brutality,burning-car,burnt-body,burnt-face,canine,car-accident,car-crash,child-in-peril,child-vampire,closing-credits-sequence,computer,corpse,crushed-head,cult-film,cut-into-pieces,dead-animal,dead-dog,death,death-by-sunrise,death-of-animal,death-of-child,death-of-grandmother,death-of-hero,death-of-protagonist,death-of-wife,decapitation,desperation,diner,dismemberment,dog,dog-killed,dynamite,estranged-couple,exploding-building,exploding-head,explosion,falling-from-height,fear,fire,flashlight,frozen,generator,gore,grandmother-grandson-relationship,gunshot,hand-through-head,handcuffs,harbinger-of-death,harbor,head-blown-off,head-butt,head-on-a-stake,hiding,hit-by-a-car,hit-by-a-truck,human-versus-vampire,hunt,husband-killed,husky,husky-dog,hypodermic-needle,idw-comics,idw-publishing,impalement,injection,isolation,jail,kali-character,kicked-in-the-face,killing-a-dog,killing-an-animal,knife,little-brother,loss-of-family,loss-of-father,loss-of-wife,lunatic,man's-best-friend,marijuana,marital-separation,marriage,mercy-killing,mini-dress,murder,murder-of-a-child,murder-of-a-police-officer,mutilation,neck-breaking,no-opening-credits,number-in-title,oil,oil-pipeline,old-coot,person-on-fire,phonograph-record,pistol,police-arrest,policewoman,pot,record-player,reference-to-bela-lugosi,remote,remote-location,revelation,rifle,scream,seasonal-worker,self-sacrifice,separation,set-on-fire,severed-arm,severed-hand,severed-head,sheriff,ship,short-dress,shot-in-the-arm,shot-in-the-back,shot-in-the-chest,shot-in-the-head,shot-to-death,shotgun,shots-ring-out,siren,skull-crushing,sled-dog,small-town,snow,snowmobile,stabbed-in-the-chest,stabbed-in-the-neck,stranded,stranger,subtitles,suicide,sunrise,sunset,superhuman-strength,supernatural-power,supplies,suspense,terror,throat-ripping,throat-slitting,tooth,torso-cut-in-half,tractor,traffic-violation,trail-of-blood,tundra,undead,vampire,vampire-versus-vampire,vandalism,violence,vodka,walkie-talkie,wife-killed,wilderness,wilhelm-scream,winter"
3292217,"30 Miles",2004,"car-driving,desert,drive,independent-film,racial-relations"
3292373,300,2006,"5th-century-b.c.,ambassador,anal-sex,ancient-greece,ancient-iran,animal-attack,antiquity,arab-stereotype,archer,archery,arm-cut-off,army,arrow,bare-butt,bare-chested-male,based-on-graphic-novel,battle,battle-axe,battle-of-thermopylae,beach,beaten-to-death,beefcake,betrayal,blockbuster,blood,blood-splatter,breasts,bribery,bullet-time,canyon,child-in-peril,choke-point,cleavage,cliff,closing-credits-sequence,corpse,crypto-fascism,cult-film,dark-horse-comics,dead-body,death,decapitation,deformity,disappointment,disembowelment,dismemberment,drowning,elephant,elite-soldier,epic,europe,evisceration,eye-patch,face-slap,falling-from-height,falling-off-a-cliff,famous-line,father-son-relationship,female-frontal-nudity,female-nudity,fighter,freak,gash-in-the-face,gay-subtext,giant,god-king,gold,gore,greece,greek,grenade,hand-to-hand-combat,harem,helmet,historical-fiction,honor,hopelessly-outnumbered,hunchback,hyperrealism,impalement,infanticide,insult,kick,killing-a-messenger,king,lesbian-kiss,lobster-man,loss-of-husband,loss-of-son,love-slave,loyalty,machismo,madness,male-ambassador,male-nudity,male-rear-nudity,marriage,mask,massacre,medo-persian-empire,mongolian,monster,night,nipples-visible-through-clothing,no-opening-credits,number-in-title,offer-refused,ogre,oracle,patriotism,peplum,persian,persian-empire,persian-immortals,personality-cult,phalanx,pit,politics,prologue,queen,raid,rain-of-arrows,rape,rear-entry-sex,rhinoceros,rite-of-passage,severed-arm,severed-head,severed-leg,severed-limb,sex-in-bed,sex-scene,shield,shore,siege,slavery,slow-motion-action-scene,slow-motion-scene,soldier,son-killed,spartan,spear,spear-through-chest,speared-to-death,speech,spit-in-the-face,stabbed-in-the-arm,stabbed-in-the-back,stabbed-in-the-chest,stabbed-in-the-eye,stabbed-in-the-head,stabbed-in-the-mouth,stabbed-in-the-shoulder,stabbed-in-the-stomach,storm,strong-female-character,studio-logo-segues-into-film,survivor,sword,sword-and-sandal,sword-and-shield,sword-and-sorcery,sword-fight,threat,title-spoken-by-character,told-in-flashback,trampled-to-death,treason,unable-to-sleep,underdog,unreliable-narrator,violence,violent-death,virtual-set,voice-over-narration,volley-of-arrows,war-elephant,warrior,wolf,woman,woman-on-top"
3292821,"36 pasos",2006,"female-nudity,latin-american-slasher,mayhem,number-in-title,revenge"
3292886,"365 Boots on Ground",2005,"iraq-war,number-in-title,u.s.-army"
3293021,"39 Pounds of Love",2005,"animated-scene,animation-filmmaking,animator,arizona,brother-brother-conflict,brother-brother-relationship,campfire,caretaker,childhood-video,church,courage,cross-country,dallas-texas,determination,devotion,diagnosis,doctor,family-abandonment,forgiveness,friendship,grand-canyon,handicapped-person,harley-davidson,hope,hospital,israel,israeli-father,journey,life-long-dream,lovelorn,miami-florida,mother-son-relationship,muscular-dystrophy,number-in-title,overseas,partying,quest,reconciliation,road-trip,san-antonio-texas,scene-during-end-credits,surprise-visit,tel-aviv-israel,texas,thirty-something,trip,unrequited-love,wheelchair-bound"
3293039,"39: A Film by Carroll McKane",2006,"character-name-in-title,number-in-title"
3293063,"3:10 to Yuma",2007,"1880s,action-adventure,action-hero,action-violence,ambush,apache-indian,apache-territory,arizona,arizona-territory,armored-wagon,arson,artist,australian-actor-playing-american-character,bank-robber,barmaid,barn,barn-fire,bartender,based-on-a-short-story,beating,benson-arizona,bible,bisbee-arizona,blood,blood-splatter,bounty-hunter,box,bridal-suite,british-actor-playing-american-character,bullet,burned-alive,burning-barn,burning-building,campfire,captive,capture,cart,cash,cash-box,cattle,cattle-pen,cattle-rancher,cattle-stampede,cave-in,cemetery,chase,chase-on-horseback,child-uses-a-gun,child-with-a-gun,chinese-american,christian-subtext,civil-war-veteran,class-conflict,colon-in-title,concealed-nudity,contention-arizona,contention-city-arizona,corrupting-influence-of-capitalism,cough,cough-syrup,cowboy,cowboy-boots,cowboy-hat,cowboys-and-outlaws,cross,crucifix,dead-body,dead-body-in-the-street,death,death-of-brother,debt,doctor,dodge-city-kansas,double-barreled-shotgun,drawing,drought,dual-wield,dying,dying-man,dynamite,electrocution,escape,exploding-body,explosion,falling-to-death,family-conflict,father-son-relationship,female-bartender,female-nudity,fight,fire,fistfight,flower,fork,frontier,frontier-life,frontier-town,gang,gang-leader,gatling-gun,globe-arizona,good-versus-evil,gore,graveyard,guard,gun,gun-action,gun-battle,gun-belt,gun-fu,gun-heist,gun-held-to-one's-back,gun-held-to-one's-head,gun-holster,gun-in-hand,gun-pointed-at-head,gun-violence,gunfight,gunfighter,gunfire,gunman,gunned-down,gunplay,guns-in-both-hands,gunshot,gunslinger,handcuffs,hat,hawk,hit-with-a-rifle,hit-with-a-shovel,hold-up,homoerotic,homoeroticism,horse,horse-and-wagon,horse-chase,horse-doctor,horse-drawn-wagon,horseback-riding,hotel,hotel-room,humiliation,husband-wife-relationship,implied-nudity,injury,justice,kicked-in-the-head,kicked-in-the-stomach,killer,killing-an-animal,kiss,kissing,kissing-while-having-sex,knife,knocked-unconscious,leg-injury,limp,loot,main-character-dies,marshal,massacre,mexican-standoff,mining-camp,mission,money,moral-transformation,mortgage,mother-son-relationship,murder,murderer,native-american,notoriety,nude-drawing,nudity,number-in-title,one-legged-man,opening-action-scene,ore,ore-cart,outlaw,outlaw-band,outlaw-gang,outlaw-leader,overturned-wagon,partial-female-nudity,partial-nudity,passenger,payroll,piano,pinal-city-arizona,pinkertons,pistol,place-name-in-title,pocket-watch,poor-family,posing-nude,posse,prayer,prisoner,prosthesis,prostitute,punched-in-the-face,punctuation-in-title,quick-draw,quoting-scripture,racist-remark,railroad,railroad-agent,railroad-camp,railroad-construction,railroad-executive,railway,railway-official,railway-platform,railway-station,railway-ticketmaster,railwayman,rain,ranch,ranch-house,ranch-owner,rancher,ranching,reference-to-god,reference-to-san-francisco-california,remake,revolver,reward,rifle,robber,robbery,rooftop,saddle,saloon,saloon-girl,saying-grace,seduction,shared-bed,sharpshooter,shoot-em-up,shoot-up-the-town,shooting,shooting-a-gun-into-the-air,shooting-from-a-rooftop,shooting-from-horseback.,shooting-into-the-air,shooting-through-a-window,shooting-to-kill,shooting-victim,shooting-with-two-guns,shootout,shootout-at-a-train-station,shot-in-cold-blood,shot-in-the-arm,shot-in-the-back,shot-in-the-chest,shot-in-the-head,shot-in-the-stomach,shot-multiple-times,shot-point-blank,shot-repeatedly,shot-to-death,shotgun,shovel,showdown,singer,singing,sketching,small-town,sniper,song,southern-pacific-railroad,stabbed-in-the-throat,stabbed-with-a-fork,stagecoach,stagecoach-robbery,stampede,starvation,street-shootout,strongbox,surprise-ending,surrender,teenage-boy,tent,theft,thief,thrown-from-a-cliff,ticketmaster,time-in-title,title-spoken-by-character,torch,torture,town-marshal,train,train-depot,train-platform,train-whistle,trampled-by-a-horse,trampled-by-cattle,travois,trial,tucson-arizona,tunnel,unconsciousness,uniform,urination,veteran,veterinarian,villain,villain-arrested,villain-played-by-lead-actor,violence,wagon,wagon-accident,war-wagon,western-hero,western-town,whiskey,winchester-rifle,yuma-arizona,yuma-prison,yuma-territorial-prison"
3293096,3:52,2005,"f-rated,number-in-title,time-for-title"
3293313,4,2007,"environment,number-in-title,one-word-title,violin"
3293877,41,2007,"actor,afterlife,community-theater,dance-club,death,fire,mediumship,musician,nightclub,number-in-title,paranormal-phenomena,playwright,rhode-island,rock-music,spirituality,supernatural-power,teenage-boy,theatre,tragedy,writer"
3293899,"411 Productions Presents: 61: The Bam Issue",2004,skateboarding
3293907,416,2004,lgbt
3293961,420,2004,"marijuana,number-in-title"
3294062,44,2007,"18-year-old,actor-director-producer-writer,actor-shares-first-name-with-character,based-on-true-events,directed-by-star,drug-dealer,father-son-relationship,felon,mother-son-relationship,number-in-title,nypd,policewoman,teenager,writer-director"
3294146,454,2007,"bush,medical,politics,research,stem-cell"
3294256,"48 Minute Fight: Unfinished Business",2004,"american-football,championship,coach,football,football-coach,football-game,football-team,high-school,high-school-athlete,high-school-sports,leadership,new-york,pep-talk,profanity,strategy,tradition"
3294348,"4: Rise of the Silver Surfer",2007,"2000s,absorbing-power,airplane,airport,airship,alien,army,asteroid,bachelor-party,bar,baseball-stadium,based-on-comic-book,bear,black-forest,blindness,brother-sister-relationship,canceled-wedding,captain,character-name-in-title,chase,china,clubbing,cosmic,crane,crater,d.j.,dancing,dartboard,desert,dj,double-cross,earth-in-peril,elasticity,escape,exploding-planet,explosion,falling-from-height,fantastic-four,female-soldier,fiancee,fishing-boat,flying,force-field,ford-motor-company,ford-mustang,forest,general,genius,germany,giza-egypt,glacier,good-versus-evil,great-wall-of-china,greenland,helicopter,helicopter-accident,hologram,hostage,human-torch,interrogation,invisibility,invisible-woman,japan,japanese,kidnapping,kimono,london-england,london-eye,los-angeles-california,loss-of-fiancee,marriage,marvel-comics,marvel-entertainment,mask,mercedes-benz,mercedes-benz-slr-mclaren,military,missile,molecule,murder,mutant,new-york-city,news-report,newspaper-headline,nightclub,nokia,number-in-title,outer-space,person-on-fire,planet,power-cosmic,press,priest,public-nudity,punctuation-in-title,pyramid,pyrokinesis,reporter,rescue,resurrection,river-thames,satellite,scene-after-end-credits,scene-during-end-credits,scientist,scientist-hero,second-part,sequel,shanghai,shanghai-china,siberia,silver,soldier,space,sphinx,stabbed-in-the-chest,stan-lee-character,statue-of-liberty-new-york-city,strong-female-character,strong-female-lead,studio-logo-segues-into-film,super-power,super-villain,superhero,superhero-couple,superhero-team,superheroine,superhuman-strength,supernatural-power,surfboard,television-news,theft,torture,tourist,transformation,tunnel,u.s.-army,universe,washington-d.c.,washington-monument,watching-tv,wedding"
3294457,"4th and Long",2005,"football,north-carolina,wilmington"
3295014,"50 First Dates",2004,"amnesia,androgyny,animal-vomit,anterograde-amnesia,aquarium,baseball-bat,beach,beach-party,birthday-party,boat-accident,break-up,brother-sister-relationship,cannabis,car-accident,chick-flick,clinic,daydream,deception,diner,doctor,dolphin,dream,drug-humor,fantasy-sequence,father-daughter-relationship,father-son-relationship,flashback,friendship,golf,hawaii,hawaiian-shirt,jet-ski,journal,kiss,lifting-someone-into-the-air,lisp,masturbation,memory-loss,metrosexual,nipples,nipples-visible-through-clothing,number-in-title,obscene-finger-gesture,painting,penguin,pineapple,playing-with-food,prank,product-placement,prologue,rain,reference-to-j.-edgar-hoover,restaurant,sailboat,scream,screwball-comedy,see-through-clothes,sex,shark,short-term-memory-loss,steroids,stitch,surprise-ending,swimming,teacher,true-love,veterinarian,video-camera,video-footage,videotape,waffles,wager,walrus,wedding,wet-clothes,wet-dream,woman,womanizer"
3295128,"50 Things to Do Before I Die",2006,"cancer,death,friendship,love,remembrance"
3295141,"50 Ways to Leave Your Lover",2004,"airplane,airplane-trip,airport,alcohol,alcoholics-anonymous,apology,astronaut,bare-butt,bedroom,bus-ride,chance-meeting,city-bus,drinking,earthquake,ex-girlfriend,f-word,friend,fundraiser,intervention,lesbian-lover,los-angeles-california,male-rear-nudity,meeting,novel,parents,party,professor,punched-in-the-face,skyline,telegram,water-in-face,wedding-video,writer"
3295252,"500 Years Later",2005,"african,african-american,african-diaspora,black-independent-film,independent-film,independent-filmmaking,number-in-title,slave-trade,slavery"
3295322,"51 Birch Street",2005,"address-as-title,number-in-title,parents"
3295597,5ive!,2006,"exclamation-point-in-title,intentionally-misspelled-title,number-in-title,one-word-title,punctuation-in-title"
3295649,"5th World",2005,"american-indian,experimental-film,family-relationships,independent-film,landscape,love,native-american,navajo,surrealism"
3295652,"5up 2down",2006,"drug-addict,lesbian-kiss,mixed-alpha-numeric-title,new-york-city,number-in-title,painter,punk"
3296066,"62 Years and 6500 Miles Between",2005,family-history
3296188,"666: The Child",2006,"666,bitten-in-the-neck,blood,chainsaw,covered-in-blood,crushed-to-death,dentist,evil-child,female-nudity,finger-cut-off,good-versus-evil,gore,hallucination,hit-by-a-car,hospital,impalement,lawnmower,number-in-title,nun,offscreen-killing,plane-crash,power-drill,priest,reporter,severed-finger,sex,shot-in-the-head,stabbed-in-the-eye,stabbed-in-the-mouth,unfaithful-husband"
3296311,6:41,2003,"number-in-title,time-for-title"
3296441,"7 Colombian Kilos",2007,"cash,chicago-illinois,cocaine,drug-smuggling,drugs,hispanic-culture,independent-film,miami-florida,murder,nightclub,nudity,sex-scene,surprise-ending,violence"
3296614,"7 More Days in the Tank",2006,"comic,disabled,last-comic,stand-up"
3296677,"7 Songs",2003,number-in-title
3296693,"7 to 10 Days",2004,f-rated
3296729,"7 Year Zig Zag",2003,number-in-title
3296752,"7-10 Split",2007,"akron-ohio,animal-lover,bikini,blonde,blow-job,bowling,bowling-tournament,boyfriend-girlfriend-relationship,breasts,catwalk,cleavage,failed-actor,female-frontal-nudity,female-nudity,fired-from-the-job,friendship,labrador-retriever,man-wearing-wig,marijuana,microwave-oven-explosion,midget,mini-skirt,montage,number-in-title,oral-sex,outtakes-during-end-credits,parody,pizza-shop,pizzeria,portland-oregon,professional-bowling,promiscuous-woman,rise-and-fall,road-trip,scantily-clad-female,screaming-fans,sex-comedy,simulated-blow-job,sponsor,stereotype,swinger,taunting,voyeur,voyeurism,woman-wearing-a-wig"
3296854,"711: The Hit Musical!",2006,"comedy-rap,electronic-voice-box,monkey-as-assistant,musical-satire,ombudsman,spoof,terrorism-musical,war-on-terrorism,wardrobe-malfunction"
3296999,761st,2007,number-in-title
3297099,"7eventy 5ive",2007,"axe,bare-breasts,beer,car,cell-phone,closet,crime-scene,death,detective,door-bell,gay-friend,gore,intentionally-misspelled-title,investigation,light,male-masturbation,mansion,masturbation,mixed-alpha-numeric-title,murder,number-in-title,party,prank-call,sex,slasher,stupid-victim,surprise-ending"
3297334,"8 of Diamonds",2006,"chicago-illinois,criminal,diamond,gun,independent-film,murder,prison,thief"
